name,Number of residents,year,Ages 0-5,Ages 6-17,Ages 18-29,Ages 30-39,Ages 40-49,Ages 50-59,Ages over 65,Working age,Gymn Ed,Prof Ed,Bachelors,Medium HE,Masters,No education,Currently studying,Entrepreneurs,Low income,Middle income,High income,Danish origin,Western,non-Western,wkb_geometry
Verdis,2682,2013,7.61000013,5.59000015,26.05999947,23.96999931,12.34000015,12.52999973,11.89000034,84.95999908,8.42000008,20.59000015,3.99000001,13.14999962,10.68999958,23.73999977,19.40999985,,32.06999969,36.99000168,30.95000076,81.80000305,6.63999987,11.56000042
Gl. Carlsbergs,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Jesu Kirkens,2561,2013,8.07999992,7.8499999,26.59000015,23.51000023,12.38000011,12.92000008,8.67000008,86.12000275,6.71999979,18.32999992,4.63000011,13.64999962,16.60000038,17.11000061,22.95999908,,31.55999947,25.77000046,42.66999817,83.51999664,8.51000023,7.96999979
Bavnehøj,719,2013,16.69000053,3.8900001,63.13999939,15.43999958,0.69999999,0.14,0,92.98999786,0.69999999,0.52999997,0.52999997,4.03000021,4.38000011,7.71000004,82.13999939,,79.44999695,15.89000034,4.65999985,76.5,19.61000061,3.8900001
Ernst Kapers,1943,2013,3.71000004,3.75999999,36.08000183,18.31999969,9.97999954,12.35000038,15.80000019,68.30999756,8.25,13.56999969,3.13000011,8.77999973,6.44999981,33,26.80999947,,43.08000183,39.09000015,17.82999992,66.69999695,11.36999989,21.92000008
Trekroners,4242,2013,8.19999981,15.03999996,15.60999966,14.71000004,13.18000031,17.32999992,15.93999958,77.44000244,8.52000046,19.27000046,3.96000004,11,11.36999989,29.27000046,16.60000038,,28.84000015,36.50999832,34.65000153,67.41999817,5.13999987,27.44000053
Molbechs,1751,2013,8.51000023,6.4000001,26.67000008,23.70000076,13.42000008,11.31000042,9.98999977,87.76999664,6.51999998,20.45000076,4.71999979,15.21000004,16.10000038,16.10000038,20.89999962,,27.54999924,31.94000053,40.50999832,88.34999847,5.07999992,6.57000017
Ellebjerg,882,2013,7.48000002,9.40999985,26.53000069,21.43000031,13.82999992,14.97000027,6.3499999,84.58999634,6.53000021,17.27000046,3.19000006,12.47999954,13.93000031,23.79999924,22.79000092,,32.43000031,29.56999969,38,87.87000275,7.5999999,4.53999996
Valbyparkens,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Mosedals,2269,2013,7.01000023,8.10999966,24.54999924,18.51000023,13.13000011,15.11999989,13.56999969,85.48000336,8.32999992,22.39999962,4.11000013,13.94999981,12.43999958,18.05999947,20.70999908,,28.76000023,32.72000122,38.52000046,83.87000275,5.46000004,10.67000008
Lauras,854,2013,4.92000008,4.21999979,36.18000031,24.12000084,9.94999981,12.18000031,8.43000031,90.90000153,9.57999992,18.03000069,5.07000017,16.20000076,14.22999954,10,26.89999962,,29.15999985,29.40999985,41.43000031,90.62999725,5.38999987,3.98000002
Lærkevejs,1543,2013,7.26000023,2.78999996,47.43999863,21.57999992,8.55000019,8.43000031,3.95000005,83.95999908,7.86000013,10.39999962,3.36999989,13.85000038,11.82999992,19.90999985,32.77999878,,42.59000015,27.36000061,30.04999924,83.08000183,8.48999977,8.43000031
Gåsebæks,1381,2013,7.30999994,14.98999977,23.38999939,19.84000015,14.40999985,12.96000004,7.0999999,83.87999725,7.57000017,19.27000046,4.13000011,11.40999985,12.68000031,23.29999924,21.62999916,,30.95999908,30.87000084,38.15999985,72.76999664,5.94000006,21.29000092
Søndermarkens,1122,2013,6.5999999,4.19000006,33.33000183,25.67000008,13.72999954,10.25,6.23999977,88.08999634,7.48999977,22.13999939,4.17000008,14.86999989,10.80000019,16.26000023,24.28000069,,34.86000061,31.45000076,33.68999863,87.61000061,5.96999979,6.42000008
Skellets,2128,2013,7.8499999,16.92000008,18.52000046,14.05000019,12.44999981,11.97999954,18.22999954,74.34999847,7.07999992,20.04999924,3.06999993,9.19999981,5.5,33.81000137,21.30999947,,30.45000076,48.04000092,21.51000023,60.43000031,4.03999996,35.52999878
Overbys,1880,2013,11.60000038,15.43000031,12.81999969,18.45999908,15.21000004,16.17000008,10.31999969,87.48000336,7.32999992,14.57999992,3.53999996,21,26.03000069,11.69999981,15.81999969,,23.02000046,17.23999977,59.74000168,92.23000336,4.88999987,2.86999989
Harrestrups,2191,2013,8.17000008,15.06000042,18.62000084,16.34000015,15.23999977,16.65999985,9.89999962,88.15000153,7.90999985,18.90999985,4.48000002,19.23999977,17.19000053,15.22000027,17.05999947,,23.52000046,19.86000061,56.61999893,89.95999908,4.46999979,5.57000017
Tingstedets,1221,2013,12.52999973,10.06999969,20.87999916,22.69000053,14.17000008,10.31999969,9.34000015,83.33000183,6.75,14.81000042,5.69000006,15.27999973,17.42000008,20.85000038,19.19000053,,25.81999969,31.72999954,42.45000076,84.44000244,6.30999994,9.25
Toftegårds,1761,2013,7.61000013,9.09000015,26.18000031,19.70000076,11.64000034,13.73999977,12.03999996,87.29000092,6.67000008,24.10000038,4.15999985,15.06999969,9.02999973,18.52000046,22.45000076,,32.45000076,34.63999939,32.90999985,90.45999908,4.19999981,5.34000015
Scharlings,1861,2013,5.59000015,3.49000001,33.41999817,22.62000084,11.39000034,9.18999958,14.28999996,87.01000214,8.22999954,20.21999931,6,12.76000023,10.94999981,17.98999977,23.85000038,,35.99000168,34.20000076,29.81999969,85.87000275,6.38999987,7.73999977
Fengers,1586,2013,11.22000027,14.88000011,10.84000015,19.04000092,15.56999969,17.02000046,11.40999985,86.97000122,6.86999989,18.25,3.82999992,20.40999985,23.75,14.22999954,12.65999985,,19.19000053,18.77000046,62.04000092,90.54000092,3.72000003,5.73999977
August Wimmers,2922,2013,15.56999969,9.55000019,20.84000015,25.55999947,12.28999996,9.34000015,6.84000015,80.26000214,6.46999979,15.89000034,5.03000021,12.14000034,16.04000092,28.12999916,16.29000092,,27.72999954,31.95999908,40.29999924,73.16999817,6.05999994,20.77000046
Gl. Køgevejs,378,2013,5.82000017,4.23000002,21.95999908,15.60999966,16.93000031,17.20000076,18.25,61.09000015,8.85999966,23.62000084,3.31999993,3.69000006,3.31999993,46.49000168,10.69999981,,34.38000107,53.40999985,12.22000027,62.16999817,5.03000021,32.79999924
Centerparkens,1943,2013,6.07000017,17.60000038,17.09000015,12.92000008,13.43000031,19.09000015,13.78999996,68.48999786,4.51000023,23.35000038,2.88000011,6.38000011,3.8900001,43.27000046,15.72000027,,36.25999832,42.43000031,21.30999947,55.58000183,4.42999983,39.99000168
Kongshavens,408,2013,10.77999973,10.53999996,14.71000004,21.56999969,12.75,17.39999962,12.25,84.43000031,7.88999987,24.72999954,5.38000011,15.77000046,12.18999958,22.57999992,11.47000027,,26.17000008,22.73999977,51.09000015,81.62000275,5.63999987,12.75
Åhavens,2422,2013,8.26000023,11.22999954,22.79000092,19.73999977,14.36999989,14.56999969,9.03999996,83.91999817,5.76000023,25.39999962,4.73999977,11.90999985,9.59000015,26.19000053,16.42000008,,29.31999969,27.52000046,43.15999985,76.66999817,9.07999992,14.23999977
Druehavens,2143,2013,8.86999989,15.17000008,15.11999989,11.52999973,11.34000015,15.59000015,22.39999962,69.16999817,5.88000011,23.36000061,3.73000002,5.88000011,2.1500001,42.58000183,16.39999962,,31.01000023,50.99000168,18,60.75999832,3.82999992,35.41999817
Flaskekroens,1556,2013,10.85999966,12.72000027,19.34000015,16.96999931,12.02000046,14.72000027,13.36999989,82.29000092,8.77999973,23.18000031,4.63999987,11.64000034,8.47999954,25.54000092,17.75,,27.39999962,34.13000107,38.45999908,71.26999664,6.88000011,21.85000038
Bærhavens,133,2013,1.5,3.75999999,5.26000023,14.28999996,29.31999969,36.84000015,9.02000046,30.51000023,7.01999998,24.55999947,0.88,4.38999987,2.63000011,58.77000046,1.75,,69.23000336,25,5.76999998,82.70999908,4.51000023,12.77999973
Hanssted,1495,2013,7.88999987,15.38000011,17.65999985,14.25,14.92000008,17.65999985,12.23999977,87.83999634,7.28999996,19.68000031,4.5999999,16.28000069,18.47999954,15.27999973,18.37999916,,26.37000084,23.28000069,50.34000015,84.68000031,5.3499999,9.97000027
Ålholm,2018,2013,6.28999996,7.13999987,29.09000015,20.52000046,14.92000008,13.02999973,9.02000046,86.34999847,6.73000002,25.28000069,4.34000015,13.07999992,8.68000031,20.75,21.12999916,,30.79999924,37.09999847,32.09999847,85.62999725,4.76000023,9.60999966
Danshøj,2030,2013,7.82999992,13.64999962,23,16.01000023,15.85999966,14.97999954,8.67000008,86.62000275,7,21.12999916,3.74000001,13.25,11.61999989,22.88999939,20.37999916,,30.98999977,24.38999939,44.61000061,85.01999664,6.11000013,8.86999989
Gårdstedets,907,2013,7.17000008,3.75,34.72999954,21.82999992,11.25,9.36999989,11.90999985,85.41999817,6.67000008,33.47999954,3.54999995,10.5,5.67000008,20.85000038,19.29000092,,29.13999939,44.61999893,26.23999977,82.13999939,3.97000003,13.89000034
Landlysts,1250,2013,7.76000023,8.15999985,24.47999954,19.68000031,13.84000015,16.15999985,9.92000008,81.72000122,6.84000015,23.42000008,4.48999977,13.15999985,12.82999992,22.03000069,17.21999931,,29.97999954,30.27000046,39.75,82.72000122,4.88000011,12.39999962
Kamhusenes,722,2013,5.96000004,7.05999994,31.15999985,16.89999962,12.60000038,14.96000004,11.35999966,71.84999847,7.21999979,21.65999985,2.3499999,7.03999996,5.05000019,36.81999969,19.86000061,,38.84999847,43.02999878,18.11000061,66.48000336,4.8499999,28.67000008
Panums,60,2014,0,0,86.66999817,5,1.66999996,0,6.67000008,73.68000031,0,0,0,0,3.56999993,26.79000092,69.63999939,,,,,56.66999817,30,13.32999992
Langvaddam,529,2013,7.75,7.17999983,32.70000076,19.85000038,10.77999973,10.39999962,11.34000015,86.12999725,6.30000019,13.35000038,4.53000021,12.59000015,14.35999966,17.37999916,31.48999977,,35.5,24.68000031,39.83000183,80.72000122,9.06999969,10.21000004
Roskildevejs,1104,2013,7.07000017,12.77000046,20.92000008,17.65999985,14.03999996,16.67000008,10.86999989,86.58000183,7.32000017,18.43000031,3.27999997,17.79999924,16.15999985,17.04999924,19.95000076,,28.75,24.82999992,46.41999817,85.77999878,6.88000011,7.34000015
Åbjerg,2511,2013,8.11999989,12.97999954,14.85000038,14.02000046,15.64999962,20.14999962,14.22000027,84.48000336,6.76000023,18.61000061,4.32999992,20.27000046,20.45000076,13.34000015,16.23999977,,21.11000061,21.90999985,56.97999954,90.08000183,4.78000021,5.13999987
Trinitatis,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0
Rubjerg,2349,2013,8.30000019,16.52000046,12.68999958,11.61999989,15.75,21.57999992,13.53999996,77.55999756,7.01999998,18.62000084,3.93000007,15.21000004,17.56999969,23.20999908,14.43000031,,23.46999931,28.57999992,47.95000076,79.40000153,4.17000008,16.43000031
Krogebjerg,1257,2013,8.43000031,16.95000076,12.01000023,12.56999969,16.87000084,23.22999954,9.93999958,89.66000366,7.13000011,24.46999931,4.86999989,21.26000023,15.56000042,14.01000023,12.71000004,,18.98999977,15.18999958,65.81999969,91.16999817,4.05999994,4.76999998
Nørager,1750,2013,9.71000004,18.62999916,9.93999958,15.36999989,16.79999924,19.13999939,10.39999962,85.54000092,8.18999958,18.52000046,4.19000006,19.95000076,22.35000038,13.97999954,12.81999969,,19.65999985,15.35000038,65,90.05999756,4.05999994,5.88999987
Arnestedets,806,2013,7.69000006,3.23000002,38.83000183,23.45000076,10.05000019,8.18999958,8.56000042,88.09999847,8.10000038,19.27000046,4.42999983,16.36000061,12.22999954,15.28999996,24.30999947,,31.79000092,32.06000137,36.15000153,89.83000183,5.21000004,4.96000004
Nedertoftens,1828,2013,7.88000011,9.68000031,25.21999931,18.81999969,13.06999969,13.28999996,12.03999996,81.83000183,8.23999977,22.5,4.57999992,13.5,9.60999966,20.89999962,20.67000008,,31.61000061,35.54000092,32.84999847,77.34999847,5.13999987,17.51000023
Hanebreds,1207,2013,6.88000011,6.46000004,29.32999992,20.29999924,13.01000023,14.65999985,9.35999966,87.37000275,5.71000004,20.07999992,2.32999992,26.43000031,7.07999992,17.44000053,20.93000031,,29.30999947,36.13999939,34.54999924,81.86000061,4.71999979,13.42000008
Bogholdergårdens,2323,2013,6.67000008,7.78999996,24.84000015,17.47999954,12.69999981,16.79000092,13.72999954,87.04000092,6.53000021,20.93000031,4.88000011,16.34000015,13.22999954,18.21999931,19.87000084,,26.11000061,31.11000061,42.77000046,83.76999664,5.9000001,10.32999992
Jydeholmens,913,2013,5.1500001,5.48000002,26.18000031,18.29000092,13.57999992,13.47000027,17.85000038,84.83000183,7.55999994,24.51000023,5.13999987,14.22000027,9.52999973,17.39999962,21.62999916,,29.92000008,35.59000015,34.5,84.77999878,5.1500001,10.07999992
Tingskrivervejs,1684,2013,5.76000023,4.51000023,39.31000137,20.78000069,12.05000019,9.85999966,7.71999979,78.13999939,8.14999962,14.77999973,2.67000008,9.65999985,7.92999983,30.86000061,25.95999908,,47.34999847,34.06999969,18.57999992,60.68999863,11.05000019,28.27000046
Grønnehøjs,1520,2013,6.63999987,8.28999996,23.62000084,17.95999908,13.35999966,16.57999992,13.55000019,77.5,6.86999989,21.15999985,2.52999997,14.10000038,11.02999973,24.04999924,20.25,,27.87000084,33.84000015,38.27999878,89.66999817,3.16000009,7.17000008
Bratskovvejs,1031,2013,8.72999954,14.55000019,18.53000069,14.64999962,13.57999992,17.75,12.22000027,87.12000275,8.42000008,16.39999962,3.48000002,17.42000008,21.92000008,12.92000008,19.45000076,,28.37999916,17.46999931,54.15000153,87.29000092,7.26999998,5.42999983
Bangsbos,3584,2013,7.30999994,10.31999969,20.42000008,16.94000053,13.47999954,15.18000031,16.35000038,85.58999634,8.18999958,22.90999985,4.55000019,15.38000011,12.07999992,17.54000092,19.35000038,,26.29000092,33.83000183,39.88000107,88.25,3.99000001,7.76000023
Skjulhøj,1163,2013,7.57000017,9.63000011,26.90999985,15.56000042,13.5,11.09000015,15.73999977,85.5,8.60999966,25.34000015,3,12.85999966,6.23999977,20.35000038,23.60000038,,34.31999969,33.59999847,32.08000183,78.41999817,4.13000011,17.45000076
Kirkebjergs,2259,2013,8.76000023,16.15999985,19.47999954,17.21999931,15.57999992,14.64999962,8.14999962,85.62999725,6.98000002,19.43000031,4.13000011,16.70000076,14.02999973,19.43000031,19.29999924,,28.69000053,21.56999969,49.74000168,82.25,7.88000011,9.86999989
Bredegrunds,1222,2013,8.51000023,8.35000038,30.36000061,25.20000076,12.85000038,9.65999985,5.07000017,86.08999634,8.30000019,17.31999969,3.22000003,12.44999981,15.97999954,19.80999947,22.93000031,,33.20000076,28.18000031,38.61999893,83.87999725,6.38000011,9.73999977
slevhus,1752,2013,8.72999954,18.20999908,9.25,11.76000023,18.26000023,22.09000015,11.69999981,87.16999817,7.30000019,23.84000015,4.17999983,20.20000076,17.35000038,14.40999985,12.72000027,,18.44000053,14.19999981,67.36000061,88.01000214,4.73999977,7.25
Kyringevejs,1104,2013,7.69999981,13.40999985,13.03999996,16.67000008,17.38999939,19.93000031,11.86999989,75.29000092,5.9000001,24.51000023,3.79999995,11.65999985,14.28999996,27.92000008,11.93000031,,27.27000046,29.31999969,43.40999985,81.25,5.15999985,13.59000015
Slotsherrens,2097,2013,7.48999977,17.69000053,10.10999966,10.92000008,15.35999966,25.12999916,13.30000019,80.66999817,7.13000011,25.28000069,3.81999993,15.21000004,11.39000034,24.31999969,12.85999966,,22.55999947,26.87999916,50.56000137,83.83000183,4.63000011,11.53999996
Tåstrupvejs,1012,2013,7.21000004,11.85999966,7.80999994,11.46000004,13.64000034,16.39999962,31.62000084,79.93000031,6.11999989,26.77000046,5.53999996,15.10999966,13.18999958,22.18000031,11.09000015,,19,37.86999893,43.13000107,82.01999664,5.82999992,12.14999962
Hvalsøvejs,1139,2013,7.36999989,13.96000004,18.70000076,13.60999966,15.18999958,21.51000023,9.65999985,87.38999939,9.97999954,17.23999977,3.81999993,20.06999969,16.01000023,16.12999916,16.75,,22.31999969,20.82999992,56.84999847,87.36000061,5.36000013,7.28999996
Knabstrupvejs,1941,2013,8.35000038,12.82999992,19.88999939,16.28000069,14.89000034,16.69000053,11.07999992,83.26999664,7.32000017,20.32999992,4.94999981,16.11000061,15.14999962,19.36000061,16.78000069,,29.70999908,21.22999954,49.06000137,85.87999725,7.11000013,7.01000023
Glumsøvejs,1007,2013,5.46000004,3.97000003,22.13999939,16.38999939,16.29000092,18.06999969,17.68000031,65.62999725,7.30999994,24.09000015,4.46999979,7.30999994,3.78999996,37.34999847,15.69999981,,38.04000092,46.58000183,15.38000011,66.83000183,5.15999985,28
Bjergstedvejs,1202,2013,9.47999954,15.89000034,14.97999954,15.14000034,17.04999924,17.54999924,9.89999962,85.61000061,5.9000001,27.79999924,3.31999993,11.93000031,9.96000004,24.47999954,16.61000061,,25.40999985,30.34000015,44.25,82.44999695,3.66000009,13.89000034
Åfløjens,1532,2013,10.69999981,15.07999992,15.27000046,15.60000038,11.28999996,14.81999969,17.22999954,80.75,6.5,24.45000076,4.63000011,11.34000015,7.92999983,29.85000038,15.31000042,,28.52000046,33.74000168,37.72999954,68.59999847,3.98000002,27.42000008
Gammelvagts,1101,2014,4.53999996,7.44999981,30.34000015,18.79999924,13.98999977,16.70999908,8.17000008,84.11000061,9.59000015,9.02999973,3.78999996,12.60000038,24.96999931,15.38000011,24.63999939,,,,,82.73999786,11.35000038,5.9000001
Ærtevejs,2115,2013,6.19000006,9.02999973,21.46999931,18.90999985,14.42000008,16.36000061,13.61999989,81.30000305,8.31000042,22.57999992,4.05999994,14.59000015,11.18999958,24.02000046,15.25,,29.77000046,29.54999924,40.66999817,80.19000244,5.34000015,14.47000027
Branddammens,2783,2013,7.28999996,14.80000019,15.69999981,12.68000031,11.35000038,13.82999992,24.32999992,74.52999878,5.73999977,19.35000038,3.74000001,13.02999973,6.26000023,33.86999893,18,,36.86999893,39.61000061,23.53000069,60.83000183,5.82000017,33.34999847
Tingbjergs,1806,2013,13.06999969,20.04000092,17.94000053,16.17000008,13.34000015,11.30000019,8.14000034,69.81999969,7.23000002,15.80000019,2.68000007,6.07000017,3.13000011,49.45999908,15.63000011,,42.24000168,42.40000153,15.35999966,22.14999962,10.57999992,67.27999878
Parkstykkets,1063,2013,8.36999989,10.90999985,26.71999931,15.89999962,13.82999992,14.39000034,9.88000011,72.59999847,7.78000021,21.13999939,2.58999991,10.11999989,3.5,31.12999916,23.73999977,,42.91999817,40.86999893,16.20999908,70.18000031,5.82999992,23.98999977
Kobbelvængets,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Voldparkens,2202,2013,9.53999996,14.93999958,16.85000038,14.35000038,11.89999962,15.52999973,16.88999939,73.19000244,5.6500001,25.85000038,2.00999999,7.21000004,2.45000005,39.59999847,17.23999977,,32.52999878,48.08000183,19.39999962,54.54000092,5.13000011,40.33000183
Kagsbroens,1610,2013,11.43000031,13.85000038,16.77000046,18.45000076,15.52999973,14.28999996,9.68999958,74.04000092,5.38999987,21.36000061,3.16000009,10.68000031,10.96000004,34.34999847,14.10999966,,31.17000008,36.41999817,32.41999817,58.50999832,7.88999987,33.59999847
Gavlhus,4870,2013,10.85999966,17.60000038,22.75,14.86999989,12.72999954,11.72000027,9.47000027,68.77999878,6.5,14.23999977,1.88999999,4.76999998,3.19000006,50.58000183,18.81999969,,46.70999908,40.47999954,12.81000042,22.29999924,9.84000015,67.86000061
Dybendals,1285,2013,6.76999998,8.39999962,21.62999916,22.87999916,15.10000038,14.47000027,10.73999977,85.66000366,6.71999979,15.51000023,1.86000001,12.19999981,32.88999939,13.85999966,16.95999908,,26.11000061,25.12999916,48.75999832,84.98000336,6.61000013,8.39999962
Advents,738,2013,5.82999992,3.93000007,35.36999893,22.76000023,10.56999969,9.76000023,11.78999996,88.83000183,7.38999987,21.47999954,3.77999997,14.77999973,12.36999989,16.48999977,23.70999908,,30.42000008,33.33000183,36.24000168,84.95999908,6.5,8.53999996
Limfjordsvejs,1963,2013,6.82999992,10.55000019,24.29999924,15.89000034,14.01000023,16.04999924,12.38000011,85.23999786,9.10000038,19.76000023,5.05000019,15.14000034,14.06999969,15.98999977,20.89999962,,28.96999931,27.10000038,43.93000031,88.02999878,5.4000001,6.57000017
Glentevejs,765,2013,5.0999999,4.17999983,35.41999817,21.44000053,14.38000011,12.68000031,6.80000019,75.52999878,6.98000002,11.47000027,3.0999999,15.03999996,9.14999962,28.37000084,25.88999939,,46.29999924,27.71999931,25.97999954,81.95999908,5.48999977,12.55000019
Frederiksgårdens,2467,2013,7.5,7.94000006,26.46999931,18.85000038,11.39000034,14.10999966,13.73999977,85.97000122,8.39999962,16.79999924,3.95000005,17.07999992,15.5,16.18000031,22.10000038,,30.18000031,30.46999931,39.34999847,83.75,6.73000002,9.52999973
Annebergvejs,1586,2013,9.77000046,9.77000046,25.46999931,22.70000076,14.5,11.10000038,6.67999983,89.23000336,8.13000011,20.12000084,4.69000006,19.36000061,11.89999962,15.42000008,20.37000084,,29.61000061,30.95999908,39.43000031,90.91999817,4.73000002,4.3499999
Markskellets,1122,2013,7.65999985,16.84000015,10.60999966,12.11999989,14.80000019,22.01000023,15.94999981,81.41999817,9.02999973,21.02000046,2.81999993,14.94999981,12.97999954,23.54999924,15.65999985,,25.48999977,28.63999939,45.86999893,77.98999786,4.71999979,17.29000092
Valløvejs,1236,2013,6.96000004,9.94999981,24.51000023,16.5,13.27000046,18.28000069,10.52000046,86.72000122,8.82999992,22.68000031,3.93000007,18.31999969,12.64999962,14.06999969,19.52000046,,26.67000008,29.70999908,43.61999893,90.77999878,5.01999998,4.21000004
Hvedevejs,1034,2013,8.31999969,11.22000027,16.04999924,12.77000046,13.14999962,25.53000069,12.96000004,87.69999695,7.36999989,19.88999939,4.73000002,18.07999992,22.11000061,14.05000019,13.77000046,,23.39999962,17.93000031,58.66999817,90.72000122,4.44999981,4.84000015
Astrupvejs,1655,2013,7.01000023,8.88000011,23.62999916,16.55999947,14.07999992,17.70000076,12.14999962,87.90000153,8.05000019,21.40999985,3.31999993,17.01000023,16.18000031,14.52000046,19.5,,25.34000015,28.04000092,46.61999893,89.73000336,4.3499999,5.92000008
Degnemosens,1485,2013,9.56000042,10.02999973,22.02000046,19.19000053,11.44999981,16.15999985,11.57999992,87,8.28999996,18.19000053,4.0999999,17.23999977,14.18999958,17.04999924,20.95000076,,29.11000061,28.78000069,42.11000061,83.97000122,7.53999996,8.47999954
Tuxens,1231,2013,10.06999969,16,13.39999962,16.40999985,15.60000038,19.5,9.02000046,86.80000305,8.39999962,16.45000076,3.3599999,21.37000084,21.61000061,15.01000023,13.81000042,,21.86000061,16.98999977,61.15000153,90.66000366,5.44000006,3.9000001
Mejsevængets,1351,2013,5.92000008,5.76999998,33.31000137,18.95000076,13.68999958,12.57999992,9.77000046,84.51999664,6.92000008,21.68000031,3.18000007,11.31000042,6.53999996,23.07999992,27.29000092,,39.86999893,37.09999847,23.03000069,80.30999756,7.48000002,12.21000004
Nebbegårds,1388,2013,11.17000008,18.15999985,9.51000023,14.18999958,15.85000038,21.11000061,10.01000023,90.76999664,8.77999973,14.02999973,3.52999997,20.87000084,26.34000015,13.22999954,13.22999954,,17.79000092,11.65999985,70.55000305,88.18000031,4.9000001,6.92000008
Risvangens,1822,2013,8.44999981,15.42000008,13.44999981,13.17000008,15.03999996,21.62000084,12.84000015,82.5,7.69999981,21,4.8499999,18.48999977,18.15999985,14.64000034,15.14999962,,24.03000069,24.03000069,51.95000076,89.56999969,4.44999981,5.98000002
Sneppevejs,1520,2013,3.88000011,3.16000009,48.41999817,20.38999939,8.28999996,10.59000015,5.26000023,84.70999908,8.93000031,14.88000011,3.26999998,11.82999992,9.38000011,17.70999908,34,,44.09999847,37.45999908,18.45000076,83.08999634,5.13000011,11.77999973
Grøndalsvængets,2320,2013,10.52000046,12.36999989,14.96000004,16.51000023,11.68000031,20.52000046,13.44999981,86.59999847,6.96999979,21.68000031,3.6500001,17.12000084,17.84000015,16.14999962,16.60000038,,23.46999931,26.85000038,49.66999817,90,3.27999997,6.71999979
Genforeningsplads,2038,2013,5.88999987,10.55000019,28.20999908,20.02000046,13.48999977,11.47999954,10.35000038,82.29000092,7.82999992,19.09000015,3.88000011,12.38000011,11.13000011,20.01000023,25.67000008,,34.18000031,33.49000168,32.33000183,79.98000336,5.53999996,14.47000027
Bakkehusenes,589,2013,4.57999992,14.60000038,14.26000023,9.34000015,15.44999981,20.20000076,21.55999947,85.41999817,8.47000027,19.12999916,4.36999989,21.04000092,16.94000053,12.84000015,17.20999908,,23.56999969,28.45000076,47.97999954,94.56999969,3.05999994,2.38000011
Skansebjergs,1415,2013,9.89000034,18.29999924,11.65999985,8.55000019,12.51000023,14.27999973,24.80999947,65.27999878,7.90999985,22.01000023,2.58999991,8.06000042,4.17000008,39.70999908,15.53999996,,31.47999954,46.83000183,21.69000053,53.36000061,4.38000011,42.25999832
Bellahøjs,1778,2013,7.09000015,16.81999969,13.43999958,12.19999981,12.81999969,17.04000092,20.57999992,67.91999817,6.65999985,22.68000031,3.38000011,12.44999981,7.13999987,30.12000084,17.56999969,,27.48999977,45.54000092,26.96999931,72.26999664,3.43000007,24.29999924
Borups,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
Hulgårds,593,2013,10.11999989,21.07999992,11.97000027,14.32999992,16.53000069,15.18000031,10.78999996,69.23000336,6.94000006,21.11000061,5,6.94000006,2.77999997,42.77999878,14.43999958,,31.37000084,52.93999863,15.68999958,34.56999969,2.52999997,62.90000153
Vestergårds,1288,2013,5.75,4.5,33.15000153,23.20999908,13.65999985,14.05000019,5.67000008,76.29000092,10.81000042,17.03000069,2.28999996,10.26000023,7.13999987,29.67000008,22.79999924,,44.20000076,38.52999878,17.27000046,72.44000244,4.88999987,22.67000008
Stærevejs,2808,2013,7.11999989,7.61999989,38.91999817,18.72999954,9.53999996,10.60999966,7.44000006,80.79000092,7.88000011,15.85000038,3.1099999,7.28999996,8.06000042,28.95000076,28.86000061,,45.36000061,35.18000031,19.45999908,59.79000092,9.61999989,30.59000015
Kærsangervejs,1543,2013,8.17000008,10.36999989,29.29000092,19.70000076,12.82999992,11.34000015,8.30000019,81.26000214,7.11999989,19.53000069,2.95000005,12.5,7.46999979,25,25.43000031,,41.83000183,34.86000061,23.31999969,66.04000092,7.19000006,26.77000046
Falkevejs,575,2013,7.48000002,4.17000008,44.16999817,30.95999908,6.78000021,3.82999992,2.6099999,92.13999939,6.9000001,9.52999973,2.6400001,17.85000038,17.23999977,10.34000015,35.5,,42.70999908,28.13999939,29.13999939,85.91000366,8.69999981,5.38999987
Ørnevejs,1452,2013,5.30000019,2.26999998,56.75,20.11000061,8.39999962,4.75,2.41000009,84.43000031,7.38000011,9.43000031,2.50999999,11.18000031,10.27000046,21.67000008,37.56999969,,53.47999954,27.35000038,19.17000008,77.41000366,12.67000008,9.92000008
Blytækkervejs,1294,2013,5.40999985,8.03999996,43.88999939,21.47999954,8.65999985,7.80999994,4.71000004,86.76000214,9.92000008,15.85000038,2.69000006,11.11999989,10.28999996,19.09000015,31.04999924,,45.59999847,29.59000015,24.79999924,70.79000092,6.80000019,22.40999985
Theklavejs,1537,2013,6.96000004,5.78999996,39.68999863,24.27000046,10.21000004,8.46000004,4.61999989,84.33999634,8.73999977,14.75,2.6500001,11.55000019,9.21000004,23.96999931,29.12000084,,43.02999878,32.38000107,24.59000015,69.87999725,8.46000004,21.67000008
